name,id,followers,growth_amount,growth_rate,score,avatar,description
Vikii的家,9608362309,20.64w,9608362309,1.85%,619.27,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hhf0lo8k2005odv39s40hrhus4oot0?imageView2/2/w/360/format/webp,"619.27  灰豚指数  Vikii的家 腰部达人 泡泡薯 侵尘家居 ID：9608362309 | 简介：还没有简介 硬装 	20.64w	3,767	1.85%"
微的插花日记,209142756,20.37w,209142756,2.94%,619.09,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3113devaf6e005n5v6a04c1329ebooj8?imageView2/2/w/360/format/webp,"619.09  灰豚指数  微的插花日记 腰部达人 金冠薯 ID：209142756 | 简介：还没有简介 居家兴趣 	20.37w	5,693	2.94%"
Mr.唐唠生活,feier5209,9.53w,5209,5.42%,538.52,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30o5rs18ji8005nbm89208lchd579g7o?imageView2/2/w/360/format/webp,"538.52  灰豚指数  Mr.唐唠生活 腰部达人 金冠薯 初闪文化 ID：feier5209 | 简介：还没有简介 室内设计 	9.53w	4,909	5.42%"
Arce Studio 家居,6168361307,85.29w,533.72,0.07%,90.0,https://sns-avatar-qc.xhscdn.com/avatar/6baa8229-ab2f-34bc-b7db-3ad852c65b7b?imageView2/2/w/360/format/webp,90 	  533.72  灰豚指数  Arce Studio 家居 企业机构号 金冠薯 ID：6168361307 | 简介：还没有简介 家居用品 家具 家居装饰 	85.29w	627	0.07%
芒芒LULU,xlxl1657155934,8.59w,716.84,0.74%,89.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310emae1l6g005o7ac66091k75v6atcg?imageView2/2/w/360/format/webp,89 	  716.84  灰豚指数  芒芒LULU 腰部达人 金冠薯 ID：xlxl1657155934 | 简介：还没有简介 室内设计 	8.59w	635	0.74%
闲趣六记,xianquliuji,17.46w,666.16,0.36%,88.0,https://sns-avatar-qc.xhscdn.com/avatar/640b17782c6e32dfc4142c7b.jpg?imageView2/2/w/360/format/webp,88 	  666.16  灰豚指数  闲趣六记 腰部达人 金冠薯 ID：xianquliuji | 简介：还没有简介 手工 居家兴趣 	17.46w	636	0.36%
COCO HOME家,5015187032,15.89w,530.9,0.4%,87.0,https://sns-avatar-qc.xhscdn.com/avatar/63dfca40905230158dfc86e6.jpg?imageView2/2/w/360/format/webp,87 	  530.9  灰豚指数  COCO HOME家 腰部达人 金冠薯 ID：5015187032 | 简介：还没有简介 家居用品 家居装饰 	15.89w	644	0.4%
小二哥当家,a775825878,61.57w,715.17,0.1%,86.0,https://sns-avatar-qc.xhscdn.com/avatar/643eda40460bcbf54fb34ec2.jpg?imageView2/2/w/360/format/webp,86 	  715.17  灰豚指数  小二哥当家 头部达人 金冠薯 ID：a775825878 | 简介：还没有简介 家居用品 	61.57w	649	0.1%
Tim的快乐生活,630098608,26.18w,691.32,0.24%,85.0,https://sns-avatar-qc.xhscdn.com/avatar/611a142286fc01879e1affb2.jpg?imageView2/2/w/360/format/webp,85 	  691.32  灰豚指数  Tim的快乐生活 腰部达人 金冠薯 五彩缤纷 ID：630098608 | 简介：还没有简介 建筑 	26.18w	650	0.24%
云南阿呆花卉,9569044313,47.17w,523.06,0.13%,84.0,https://sns-avatar-qc.xhscdn.com/avatar/636b8fc59a9dd2b3c2793ad4.jpg?imageView2/2/w/360/format/webp,84 	  523.06  灰豚指数  云南阿呆花卉 腰部达人 金冠薯 ID：9569044313 | 简介：还没有简介 居家兴趣 	47.17w	653	0.13%
李尔王的生活,672437358,16.97w,718.67,0.38%,83.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31rmvr1km246g4bondcmmdjq7c4l2jug?imageView2/2/w/360/format/webp,83 	  718.67  灰豚指数  李尔王的生活 腰部达人 金冠薯 ID：672437358 | 简介：还没有简介 家居用品 	16.97w	656	0.38%
野生花艺师Fiona,567047540,31.09w,711.43,0.21%,82.0,https://sns-avatar-qc.xhscdn.com/avatar/5e157c4c5727b80001d6f06c.jpg?imageView2/2/w/360/format/webp,82 	  711.43  灰豚指数  野生花艺师Fiona 腰部达人 金冠薯 ID：567047540 | 简介：还没有简介 居家兴趣 	31.09w	661	0.21%
宋朝,468896247,33.78w,524.23,0.19%,81.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310fh9m6imi605nlq1ha0bmfpj2vum68?imageView2/2/w/360/format/webp,81 	  524.23  灰豚指数  宋朝 企业机构号 困困薯 ID：468896247 | 简介：还没有简介 家居装饰 	33.78w	662	0.19%
海边有座房,1521631785,116.39w,725.65,0.05%,80.0,https://sns-avatar-qc.xhscdn.com/avatar/6279bc16176abe94f63ba5de.jpg?imageView2/2/w/360/format/webp,80 	  725.65  灰豚指数  海边有座房 头部达人 金冠薯 达人星球 ID：1521631785 | 简介：还没有简介 家用电器 	116.39w	664	0.05%
FUTURE MATTERS,5236075273,9.47w,539.53,0.71%,79.0,https://sns-avatar-qc.xhscdn.com/avatar/65e2c96fe0c8b10001a75022.jpg?imageView2/2/w/360/format/webp,79 	  539.53  灰豚指数  FUTURE MATTERS 企业机构号 ID：5236075273 | 简介：还没有简介 家居用品 	9.47w	666	0.71%
小晓姐妹,1097864777,11.10w,629.09,0.61%,78.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31pcqen8aio005ntfotsg8i3n4t0v57g?imageView2/2/w/360/format/webp,78 	  629.09  灰豚指数  小晓姐妹 腰部达人 金冠薯 ID：1097864777 | 简介：还没有简介 家居用品 综合体育 	11.10w	673	0.61%
小晨日用百货,6132061652,13.34w,626.7,0.51%,77.0,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2jrlq93cio06g5p1f4hd3qebaivh5pfg?imageView2/2/w/360/format/webp,77 	  626.7  灰豚指数  小晨日用百货 腰部达人 金冠薯 ID：6132061652 | 简介：还没有简介 家居用品 	13.34w	675	0.51%
爱家的小言,xiaoyan422666,27.04w,647.71,0.25%,76.0,https://sns-avatar-qc.xhscdn.com/avatar/663ed4600a412b53dbbeacbf.jpg?imageView2/2/w/360/format/webp,76 	  647.71  灰豚指数  爱家的小言 腰部达人 金冠薯 ID：xiaoyan422666 | 简介：还没有简介 家居装饰 	27.04w	680	0.25%
儿保芳芳妈妈,18070521208,21.71w,670.48,0.31%,75.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c6i6f0rgs6g5pg7kd6hhvkj9iq3jo0?imageView2/2/w/360/format/webp,75 	  670.48  灰豚指数  儿保芳芳妈妈 腰部达人 金冠薯 木兰 ID：18070521208 | 简介：还没有简介 硬装 家用电器 	21.71w	687	0.31%
杨麋鹿了,6587388217,9.20w,577.53,0.75%,74.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ujgm38554005ogh53t40to8a8su7i8?imageView2/2/w/360/format/webp,74 	  577.53  灰豚指数  杨麋鹿了 腰部达人 ID：6587388217 | 简介：还没有简介 家居装饰 	9.20w	688	0.75%
龚先生教插花,gongyong1213,78.78w,680.76,0.08%,73.0,https://sns-avatar-qc.xhscdn.com/avatar/5de6288fcef80a00016fc106.jpg?imageView2/2/w/360/format/webp,73 	  680.76  灰豚指数  龚先生教插花 头部达人 金冠薯 ID：gongyong1213 | 简介：还没有简介 居家兴趣 	78.78w	697	0.08%
家装设计阿狸妈妈,6677874019,41.84w,755.17,0.16%,72.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30uj0jelj5c6g5pb8227n329sttlmgsg?imageView2/2/w/360/format/webp,72 	  755.17  灰豚指数  家装设计阿狸妈妈 腰部达人 金冠薯 石头数科 ID：6677874019 | 简介：还没有简介 软件服务 室内设计 	41.84w	705	0.16%
D哥,105405716,45.63w,592.12,0.15%,71.0,https://sns-avatar-qc.xhscdn.com/avatar/606de613f4ab66770b4ea600.jpg?imageView2/2/w/360/format/webp,71 	  592.12  灰豚指数  D哥 腰部达人 金冠薯 ID：105405716 | 简介：还没有简介 家居装饰 	45.63w	708	0.15%
小乔团子🍡（软装中）,9601402553,9.23w,716.62,0.78%,70.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30srvigjfk2005p1g6v6ki94a4agendg?imageView2/2/w/360/format/webp,70 	  716.62  灰豚指数  小乔团子🍡（软装中） 腰部达人 金冠薯 ID：9601402553 | 简介：还没有简介 硬装 	9.23w	711	0.78%
羊羊爱睡懒觉,94902026675,21.08w,807.75,0.35%,69.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315qvo8c8hc3g5pfjol0h9u0vgn6nc98?imageView2/2/w/360/format/webp,69 	  807.75  灰豚指数  羊羊爱睡懒觉 腰部达人 金冠薯 十月知行 ID：94902026675 | 简介：还没有简介 居家经验 	21.08w	741	0.35%
猫脚面,6245311750,51.69w,712.02,0.14%,68.0,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2q2tokm6k80005otc4609tdu55h732lo?imageView2/2/w/360/format/webp,68 	  712.02  灰豚指数  猫脚面 头部达人 金冠薯 ID：6245311750 | 简介：还没有简介 家用电器 	51.69w	742	0.14%
逃逃哥哥,498446642,75.55w,556.24,0.09%,67.0,https://sns-avatar-qc.xhscdn.com/avatar/62fdef51a1119db2c2ab37d5.jpg?imageView2/2/w/360/format/webp,67 	  556.24  灰豚指数  逃逃哥哥 头部达人 金冠薯 ID：498446642 | 简介：还没有简介 硬装 	75.55w	751	0.09%
楠朋友,1118409943,6.17w,319.28,1.26%,66.0,https://sns-avatar-qc.xhscdn.com/avatar/603afe85ca37707ffab780fe.jpg?imageView2/2/w/360/format/webp,66 	  319.28  灰豚指数  楠朋友 腰部达人 金冠薯 ID：1118409943 | 简介：还没有简介 家居用品 	6.17w	773	1.26%
设计师周森,9501203805,7.61w,659.54,1.05%,65.0,https://sns-avatar-qc.xhscdn.com/avatar/64b3603ce1289d0001bf88aa.jpg?imageView2/2/w/360/format/webp,65 	  659.54  灰豚指数  设计师周森 腰部达人 ID：9501203805 | 简介：还没有简介 室内设计 	7.61w	788	1.05%
Serta舒达,1098063796,7.07w,412.21,1.13%,64.0,https://sns-avatar-qc.xhscdn.com/avatar/692fa5be23b33900019d36ec.jpg?imageView2/2/w/360/format/webp,64 	  412.21  灰豚指数  Serta舒达 企业机构号 小马薯 ID：1098063796 | 简介：还没有简介 家具 家居装饰 	7.07w	792	1.13%
彭小虎的开心农场,2193960143,5.88w,620.65,1.4%,63.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qgcdlah02005oi3qig8c91cbgc5o48?imageView2/2/w/360/format/webp,63 	  620.65  灰豚指数  彭小虎的开心农场 腰部达人 金冠薯 ID：2193960143 | 简介：还没有简介 居家兴趣 	5.88w	802	1.4%
设计师粥可爱,9859727565,9.91w,733.91,0.82%,62.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31c66sp8sgk005paj2of0lecup994lcg?imageView2/2/w/360/format/webp,62 	  733.91  灰豚指数  设计师粥可爱 腰部达人 金冠薯 ID：9859727565 | 简介：还没有简介 硬装 展览 	9.91w	806	0.82%
马总聊家居,XBMJ0424,10.77w,573.64,0.75%,61.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313a6kvcf126g5ncprlvg93j8nmagbig?imageView2/2/w/360/format/webp,61 	  573.64  灰豚指数  马总聊家居 腰部达人 金冠薯 方片家居 ID：XBMJ0424 | 简介：还没有简介 硬装 	10.77w	806	0.75%
远征教插花,yzjch3108,85.02w,715.85,0.09%,60.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31l8qk7cd5o005n2qhmg6uvo0sh6fn48?imageView2/2/w/360/format/webp,60 	  715.85  灰豚指数  远征教插花 头部达人 金冠薯 ID：yzjch3108 | 简介：还没有简介 居家兴趣 	85.02w	811	0.09%
COCO HOME美居,5583939895,142.15w,585.33,0.05%,59.0,https://sns-avatar-qc.xhscdn.com/avatar/seller_696f60eca8a7e8000108f34b?imageView2/2/w/360/format/webp,59 	  585.33  灰豚指数  COCO HOME美居 企业机构号 困困薯 ID：5583939895 | 简介：还没有简介 家居装饰 家具 家居用品 	142.15w	812	0.05%
周八,5698484838,23.54w,763.02,0.36%,58.0,https://sns-avatar-qc.xhscdn.com/avatar/668ca472971e301ce3874ef6.jpg?imageView2/2/w/360/format/webp,58 	  763.02  灰豚指数  周八 腰部达人 ID：5698484838 | 简介：还没有简介 硬装 	23.54w	858	0.36%
彭彭,6301094747,20.62w,748.47,0.41%,57.0,https://sns-avatar-qc.xhscdn.com/avatar/614159520000000002021cb2.jpg?imageView2/2/w/360/format/webp,57 	  748.47  灰豚指数  彭彭 腰部达人 金冠薯 ID：6301094747 | 简介：还没有简介 居家兴趣 	20.62w	858	0.41%
靓靓子的家,541303783,12.13w,748.04,0.72%,56.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31d6ee0tggk604b7kksl4gqi5q53u5l8?imageView2/2/w/360/format/webp,56 	  748.04  灰豚指数  靓靓子的家 腰部达人 金冠薯 十月知行 ID：541303783 | 简介：还没有简介 硬装 	12.13w	863	0.72%
秋秋的新家（软装中）,3385865104,28.66w,719.48,0.3%,55.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ucvtfn55a3g5pd69b1212s7ukma38g?imageView2/2/w/360/format/webp,55 	  719.48  灰豚指数  秋秋的新家（软装中） 腰部达人 金冠薯 木兰 ID：3385865104 | 简介：还没有简介 家居装饰 家居用品 	28.66w	868	0.3%
一只宝藏饭饭,tyy18166,18.51w,618.34,0.47%,54.0,https://sns-avatar-qc.xhscdn.com/avatar/61e7bb35906c70a10ef504db.jpg?imageView2/2/w/360/format/webp,54 	  618.34  灰豚指数  一只宝藏饭饭 腰部达人 金冠薯 侵尘文化 ID：tyy18166 | 简介：还没有简介 家居用品 婴童食品 	18.51w	874	0.47%
準點回家!,ShuShinYou,4.71w,607.21,1.91%,53.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m4kmjilm8105o063n8g8vq81gnsn90?imageView2/2/w/360/format/webp,53 	  607.21  灰豚指数  準點回家! 初级达人 金冠薯 ID：ShuShinYou | 简介：还没有简介 室内设计 	4.71w	875	1.91%
Hier,1059053808,5.33w,292.09,1.9%,52.0,https://sns-avatar-qc.xhscdn.com/avatar/685b782cbc8f50749ce1674a.jpg?imageView2/2/w/360/format/webp,52 	  292.09  灰豚指数  Hier 腰部达人 小马薯 ID：1059053808 | 简介：还没有简介 家用电器 	5.33w	998	1.9%
CHENLIVE 家居馆,ling5206,46.56w,463.54,0.21%,51.0,https://sns-avatar-qc.xhscdn.com/avatar/6540c5665bc17f00019ce820.jpg?imageView2/2/w/360/format/webp,"51 	  463.54  灰豚指数  CHENLIVE 家居馆 企业机构号 金冠薯 ID：ling5206 | 简介：还没有简介 箱包 家居装饰 家居用品 	46.56w	1,013	0.21%"
旺仔潮玩,1534100613,27.06w,622.69,0.37%,50.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo319a014eol4005olsbkg6d69rj71pco8?imageView2/2/w/360/format/webp,"50 	  622.69  灰豚指数  旺仔潮玩 企业机构号 ID：1534100613 | 简介：还没有简介 家居用品 	27.06w	1,016	0.37%"
Quinn极简装修记,42750337322,28.43w,701.01,0.35%,49.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31055ml8pls505pfc3c6jco6mpsdpi2o?imageView2/2/w/360/format/webp,"49 	  701.01  灰豚指数  Quinn极简装修记 腰部达人 金冠薯 石头数科 ID：42750337322 | 简介：还没有简介 室内设计 居家经验 	28.43w	1,017	0.35%"
在逃许师傅,zait023,59.48w,779.8,0.17%,48.0,https://sns-avatar-qc.xhscdn.com/avatar/646250e3815e26c7856e61e6.jpg?imageView2/2/w/360/format/webp,"48 	  779.8  灰豚指数  在逃许师傅 头部达人 金冠薯 ID：zait023 | 简介：还没有简介 硬装 	59.48w	1,058	0.17%"
梵系原创,19991223ECHO,23.62w,549.52,0.46%,47.0,https://sns-avatar-qc.xhscdn.com/avatar/0c02002c-3356-3799-ba77-6846e29cbf6b?imageView2/2/w/360/format/webp,"47 	  549.52  灰豚指数  梵系原创 企业机构号 金冠薯 ID：19991223ECHO | 简介：还没有简介 家居装饰 穿搭 	23.62w	1,085	0.46%"
厨小匠生活美学优选,9535866336,11.49w,456.79,1.01%,46.0,https://sns-avatar-qc.xhscdn.com/avatar/66b973625c733cc0209fe5dd.jpg?imageView2/2/w/360/format/webp,"46 	  456.79  灰豚指数  厨小匠生活美学优选 企业机构号 泡泡薯 ID：9535866336 | 简介：还没有简介 家居用品 美食展示 	11.49w	1,147	1.01%"
小鹿Lawrence,957708913,45.95w,729.96,0.25%,45.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ncoqi2u6c004a54jte6dg6gd9ic6o0?imageView2/2/w/360/format/webp,"45 	  729.96  灰豚指数  小鹿Lawrence 腰部达人 金冠薯 ID：957708913 | 简介：还没有简介 家居用品 	45.95w	1,153	0.25%"
辛玉米_,639189282,7.19w,486.01,1.67%,44.0,https://sns-avatar-qc.xhscdn.com/avatar/5c25aaf6f028d00001e9a4f5.jpg?imageView2/2/w/360/format/webp,"44 	  486.01  灰豚指数  辛玉米_ 腰部达人 金冠薯 西优 ID：639189282 | 简介：还没有简介 家居用品 穿搭 	7.19w	1,168	1.67%"
刘大大的装修妙想,3887917394,15.18w,732.91,0.85%,43.0,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2l3di5qkio0005otg1v1pidm7qe7fa40?imageView2/2/w/360/format/webp,"43 	  732.91  灰豚指数  刘大大的装修妙想 腰部达人 金冠薯 十月家居 ID：3887917394 | 简介：还没有简介 室内设计 	15.18w	1,274	0.85%"
重生小元宝,9868209918,14.87w,616.79,0.87%,42.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3189n0kko0o005p9nqjrhgk2snb1i960?imageView2/2/w/360/format/webp,"42 	  616.79  灰豚指数  重生小元宝 腰部达人 ID：9868209918 | 简介：还没有简介 家居装饰 	14.87w	1,285	0.87%"
南汐爱家居,1181935692,8.69w,458.1,1.52%,41.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo314pg311e143g5o0um9k085cu7ackdqg?imageView2/2/w/360/format/webp,"41 	  458.1  灰豚指数  南汐爱家居 腰部达人 金冠薯 ID：1181935692 | 简介：还没有简介 家具 	8.69w	1,302	1.52%"
拾说家电,4971449959,22.68w,666.59,0.6%,40.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31jlmh9i6j0705o911hc08efakbnppmg?imageView2/2/w/360/format/webp,"40 	  666.59  灰豚指数  拾说家电 腰部达人 金冠薯 优优阁 ID：4971449959 | 简介：还没有简介 家用电器 	22.68w	1,344	0.6%"
多乐士,Duluxchina,7.12w,358.6,1.94%,39.0,https://sns-avatar-qc.xhscdn.com/avatar/5de4a43bdadb3e0001c668bc.jpg?imageView2/2/w/360/format/webp,"39 	  358.6  灰豚指数  多乐士 企业机构号 金冠薯 ID：Duluxchina | 简介：还没有简介 室内设计 家居用品 	7.12w	1,357	1.94%"
不二的科技生活,9517435469,46.13w,789.73,0.3%,38.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m739a0im8005o9saao0k4s4mc0vti8?imageView2/2/w/360/format/webp,"38 	  789.73  灰豚指数  不二的科技生活 腰部达人 金冠薯 雅俗共赏 ID：9517435469 | 简介：还没有简介 居家兴趣 	46.13w	1,381	0.3%"
勃勃小九九,317353981,7.61w,673.05,1.88%,37.0,https://sns-avatar-qc.xhscdn.com/avatar/61fa5446ec8ec02cfd5ea96f.jpg?imageView2/2/w/360/format/webp,"37 	  673.05  灰豚指数  勃勃小九九 腰部达人 金冠薯 达人星球 ID：317353981 | 简介：还没有简介 家用电器 室内设计 	7.61w	1,387	1.88%"
家的角落,9545130944,98.26w,540.65,0.14%,36.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31rif4eooim005o6tjnno51omgrcju8g?imageView2/2/w/360/format/webp,"36 	  540.65  灰豚指数  家的角落 企业机构号 困困薯 ID：9545130944 | 简介：还没有简介 家居用品 家具 家居装饰 	98.26w	1,410	0.14%"
小两口测评,42942016664,25.52w,725.56,0.56%,35.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31klmsfs248005n0kqmmhk669faqkugo?imageView2/2/w/360/format/webp,"35 	  725.56  灰豚指数  小两口测评 腰部达人 金冠薯 ID：42942016664 | 简介：还没有简介 穿搭 护肤 更多... 	25.52w	1,419	0.56%"
桃花归归,thguigui,5.69w,599.52,2.65%,34.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g5s5dq41a005p734oq0a3hla3fb1s0?imageView2/2/w/360/format/webp,"34 	  599.52  灰豚指数  桃花归归 腰部达人 ID：thguigui | 简介：还没有简介 室内设计 益智玩具 更多... 	5.69w	1,425	2.65%"
星行家,42158454585,16.16w,596.73,0.92%,33.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31518iequhc005pi3hsi1olhhggih5c0?imageView2/2/w/360/format/webp,"33 	  596.73  灰豚指数  星行家 腰部达人 金冠薯 ID：42158454585 | 简介：还没有简介 家居用品 	16.16w	1,471	0.92%"
装修吧毛蛋,11380030516,44.75w,843.3,0.33%,32.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3123a5d21ju6g5ph8knj0u2gbqc6nu6o?imageView2/2/w/360/format/webp,"32 	  843.3  灰豚指数  装修吧毛蛋 腰部达人 金冠薯 十月知行 ID：11380030516 | 简介：还没有简介 硬装 	44.75w	1,471	0.33%"
创意家具工厂店-主页选购,561626682,44.86w,711.18,0.33%,31.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31g9fc1od1k004bepqtbivibo9bejckg?imageView2/2/w/360/format/webp,"31 	  711.18  灰豚指数  创意家具工厂店-主页选购 腰部达人 金冠薯 ID：561626682 | 简介：还没有简介 家具 	44.86w	1,495	0.33%"
副驾的柯柯,kn666888,50.72w,786.21,0.29%,30.0,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fiqf2ml7k005n0ript1vb51pqo55ko?imageView2/2/w/360/format/webp,"30 	  786.21  灰豚指数  副驾的柯柯 头部达人 金冠薯 五彩缤纷 ID：kn666888 | 简介：还没有简介 硬装 家用电器 	50.72w	1,501	0.29%"
喵小贝&twins,limu_620622,43.83w,832.28,0.35%,29.0,https://sns-avatar-qc.xhscdn.com/avatar/61e23955359a99c09bc87bae.jpg?imageView2/2/w/360/format/webp,"29 	  832.28  灰豚指数  喵小贝&twins 腰部达人 金冠薯 ID：limu_620622 | 简介：还没有简介 家居装饰 	43.83w	1,544	0.35%"
木屿木业,4177122195,33.78w,507.99,0.46%,28.0,https://sns-avatar-qc.xhscdn.com/avatar/1e67f047-a417-3d3f-af25-a454f1eefbae?imageView2/2/w/360/format/webp,"28 	  507.99  灰豚指数  木屿木业 企业机构号 金冠薯 ID：4177122195 | 简介：还没有简介 家居用品 家具 	33.78w	1,546	0.46%"
